id;group;subgroup;germanName;latinName;habitat;distribution;rarity
vogel_basstoelpel;Vögel;Tölpel;Basstölpel;Morus bassanus;;;
vogel_weissbauchtoelpel;Vögel;Tölpel;Weißbauchtölpel;Sula leucogaster;;;
vogel_zwergscharbe;Vögel;Scharben;Zwergscharbe;Microcarbo pygmaeus;;;
vogel_kraehenscharbe;Vögel;Scharben;Krähenscharbe;Phalacrocorax aristotelis;;;
vogel_kormoran;Vögel;Scharben;Kormoran;Phalacrocorax carbo;;;
vogel_sichler;Vögel;Ibisse;Sichler;Plegadis falcinellus;;;
vogel_loeffler;Vögel;Ibisse;Löffler;Platalea leucorodia;;;
vogel_rohrdommel;Vögel;Reiher;Rohrdommel;Botaurus stellaris;;;
vogel_zwergdommel;Vögel;Reiher;Zwergdommel;Ixobrychus minutus;;;
vogel_nachtreiher;Vögel;Reiher;Nachtreiher;Nycticorax nycticorax;;;
vogel_rallenreiher;Vögel;Reiher;Rallenreiher;Ardeola ralloides;;;
vogel_kuhreiher;Vögel;Reiher;Kuhreiher;Bubulcus ibis;;;
vogel_graureiher;Vögel;Reiher;Graureiher;Ardea cinerea;;;
vogel_purpurreiher;Vögel;Reiher;Purpurreiher;Ardea purpurea;;;
vogel_silberreiher;Vögel;Reiher;Silberreiher;Ardea alba;;;
vogel_seidenreiher;Vögel;Reiher;Seidenreiher;Egretta garzetta;;;
vogel_rosapelikan;Vögel;Pelikane;Rosapelikan;Pelecanus onocrotalus;;;
vogel_krauskopfpelikan;Vögel;Pelikane;Krauskopfpelikan;Pelecanus crispus;;;
vogel_fischadler;Vögel;Fischadler;Fischadler;Pandion haliaetus;;;
vogel_gleitaar;Vögel;Habichtverwandte;Gleitaar;Elanus caeruleus;;;
vogel_bartgeier;Vögel;Habichtverwandte;Bartgeier;Gypaetus barbatus;;;
vogel_schmutzgeier;Vögel;Habichtverwandte;Schmutzgeier;Neophron percnopterus;;;
vogel_wespenbussard;Vögel;Habichtverwandte;Wespenbussard;Pernis apivorus;;;
vogel_gaensegeier;Vögel;Habichtverwandte;Gänsegeier;Gyps fulvus;;;
vogel_moenchsgeier;Vögel;Habichtverwandte;Mönchsgeier;aegypius monachus;;;
vogel_schlangenadler;Vögel;Habichtverwandte;Schlangenadler;Circaetus gallicus;;;
vogel_schreiadler;Vögel;Habichtverwandte;Schreiadler;Clanga pomarina;;;
vogel_schelladler;Vögel;Habichtverwandte;Schelladler;Clanga clanga;;;
vogel_zwergadler;Vögel;Habichtverwandte;Zwergadler;Hieraaetus pennatus;;;
vogel_steinadler;Vögel;Habichtverwandte;Steinadler;Aquila chrysaetos;;;
vogel_habichtsadler;Vögel;Habichtverwandte;Habichtsadler;Aquila fasciata;;;
vogel_sperber;Vögel;Habichtverwandte;Sperber;Accipiter nisus;;;
vogel_habicht;Vögel;Habichtverwandte;Habicht;Accipiter gentilis;;;
vogel_rohrweihe;Vögel;Habichtverwandte;Rohrweihe;Circus aeruginosus;;;
vogel_kornweihe;Vögel;Habichtverwandte;Kornweihe;Circus cyaneus;;;
vogel_steppenweihe;Vögel;Habichtverwandte;Steppenweihe;Circus macrourus;;;
vogel_wiesenweihe;Vögel;Habichtverwandte;Wiesenweihe;Circus pygargus;;;
vogel_rotmilan;Vögel;Habichtverwandte;Rotmilan;Milvus milvus;;;
vogel_schwarzmilan;Vögel;Habichtverwandte;Schwarzmilan;Milvus migrans;;;
vogel_seeadler;Vögel;Habichtverwandte;Seeadler;Haliaeetus albicilla;;;
vogel_raufussbussard;Vögel;Habichtverwandte;Raufußbussard;Buteo lagopus;;;
vogel_adlerbussard;Vögel;Habichtverwandte;Adlerbussard;Buteo rufinus;;;
vogel_maeusebussard;Vögel;Habichtverwandte;Mäusebussard;Buteo buteo;;;
vogel_schleiereule;Vögel;Schleiereulen;Schleiereule;Tyto alba;;;
vogel_zwergohreule;Vögel;Eulen;Zwergohreule;Otus scops;;;
vogel_schneeeule;Vögel;Eulen;Schneeeule;Bubo scandiacus;;;
vogel_uhu;Vögel;Eulen;Uhu;Bubo bubo;;;
vogel_waldkauz;Vögel;Eulen;Waldkauz;Strix aluco;;;
vogel_habichtskauz;Vögel;Eulen;Habichtskauz;Strix uralensis;;;
vogel_sperbereule;Vögel;Eulen;Sperbereule;Surnia ulula;;;
vogel_sperlingskauz;Vögel;Eulen;Sperlingskauz;Glaucidium passerinum;;;
vogel_steinkauz;Vögel;Eulen;Steinkauz;Athene noctua;;;
vogel_raufusskauz;Vögel;Eulen;Raufußkauz;aegolius funereus;;;
vogel_waldohreule;Vögel;Eulen;Waldohreule;Asio otus;;;
vogel_sumpfohreule;Vögel;Eulen;Sumpfohreule;Asio flammeus;;;
vogel_wiedehopf;Vögel;Wiedehopfe;Wiedehopf;Upupa epops;;;
vogel_blauracke;Vögel;Racken;Blauracke;Coracias garrulus;;;
vogel_eisvogel;Vögel;Eisvögel;Eisvogel;Alcedo atthis;;;
vogel_blauwangenspint;Vögel;Spinte;Blauwangenspint;Merops persicus;;;
vogel_bienenfresser;Vögel;Spinte;Bienenfresser;Merops apiaster;;;
vogel_wendehals;Vögel;Spechte;Wendehals;Jynx torquilla;;;
vogel_dreizehenspecht;Vögel;Spechte;Dreizehenspecht;Picoides tridactylus;;;
vogel_mittelspecht;Vögel;Spechte;Mittelspecht;Dendrocoptes medius;;;
vogel_kleinspecht;Vögel;Spechte;Kleinspecht;Dryobates minor;;;
vogel_blutspecht;Vögel;Spechte;Blutspecht;Dendrocopos syriacus;;;
vogel_buntspecht;Vögel;Spechte;Buntspecht;Dendrocopos major;;;
vogel_weissrueckenspecht;Vögel;Spechte;Weißrückenspecht;Dendrocopos leucotos;;;
vogel_schwarzspecht;Vögel;Spechte;Schwarzspecht;Dryocopus martius;;;
vogel_gruenspecht;Vögel;Spechte;Grünspecht;Picus viridis;;;
vogel_grauspecht;Vögel;Spechte;Grauspecht;Picus canus;;;
vogel_roetelfalke;Vögel;Falken;Rötelfalke;Falco naumanni;;;
vogel_turmfalke;Vögel;Falken;Turmfalke;Falco tinnunculus;;;
vogel_rotfussfalke;Vögel;Falken;Rotfußfalke;Falco vespertinus;;;
vogel_eleonorenfalke;Vögel;Falken;Eleonorenfalke;Falco eleonorae;;;
vogel_merlin;Vögel;Falken;Merlin;Falco columbarius;;;
vogel_baumfalke;Vögel;Falken;Baumfalke;Falco subbuteo;;;
vogel_wuergfalke;Vögel;Falken;Würgfalke;Falco cherrug;;;
vogel_gerfalke;Vögel;Falken;Gerfalke;Falco rusticolus;;;
vogel_wanderfalke;Vögel;Falken;Wanderfalke;Falco peregrinus;;;
vogel_halsbandsittich;Vögel;Altweltpapageien;Halsbandsittich;Psittacula krameri;;;
vogel_braunwuerger;Vögel;Würger;Braunwürger;Lanius cristatus;;;
vogel_neuntoeter;Vögel;Würger;Neuntöter;Lanius collurio;;;
vogel_isabellwuerger;Vögel;Würger;Isabellwürger;Lanius isabellinus;;;
vogel_rotschwanzwuerger;Vögel;Würger;Rotschwanzwürger;Lanius phoenicuroides;;;
vogel_schwarzstirnwuerger;Vögel;Würger;Schwarzstirnwürger;Lanius minor;;;
vogel_raubwuerger;Vögel;Würger;Raubwürger;Lanius excubitor;;;
vogel_rotkopfwuerger;Vögel;Würger;Rotkopfwürger;Lanius senator;;;
vogel_maskenwuerger;Vögel;Würger;Maskenwürger;Lanius nubicus;;;
vogel_gelbkehlvireo;Vögel;Vireos;Gelbkehlvireo;Vireo flavifrons;;;
vogel_rotaugenvireo;Vögel;Vireos;Rotaugenvireo;Vireo olivaceus;;;
vogel_pirol;Vögel;Pirole;Pirol;Oriolus oriolus;;;
vogel_eichelhaeher;Vögel;Krähenverwandte;Eichelhäher;Garrulus glandarius;;;
vogel_elster;Vögel;Krähenverwandte;Elster;Pica pica;;;
vogel_tannenhaeher;Vögel;Krähenverwandte;Tannenhäher;Nucifraga caryocatactes;;;
vogel_alpenkraehe;Vögel;Krähenverwandte;Alpenkrähe;Pyrrhocorax pyrrhocorax;;;
vogel_alpendohle;Vögel;Krähenverwandte;Alpendohle;Pyrrhocorax graculus;;;
vogel_dohle;Vögel;Krähenverwandte;Dohle;Coloeus monedula;;;
vogel_saatkraehe;Vögel;Krähenverwandte;Saatkrähe;Corvus frugilegus;;;
vogel_rabenkraehe;Vögel;Krähenverwandte;Rabenkrähe;Corvus corone;;;
vogel_nebelkraehe;Vögel;Krähenverwandte;Nebelkrähe;Corvus cornix;;;
vogel_kolkrabe;Vögel;Krähenverwandte;Kolkrabe;Corvus corax;;;
vogel_seidenschwanz;Vögel;Seidenschwänze;Seidenschwanz;Bombycilla garrulus;;;
vogel_tannenmeise;Vögel;Meisen;Tannenmeise;Periparus ater;;;
vogel_haubenmeise;Vögel;Meisen;Haubenmeise;Lophophanes cristatus;;;
vogel_sumpfmeise;Vögel;Meisen;Sumpfmeise;Poecile palustris;;;
vogel_weidenmeise;Vögel;Meisen;Weidenmeise;Poecile montanus;;;
vogel_blaumeise;Vögel;Meisen;Blaumeise;Cyanistes caeruleus;;;
vogel_lasurmeise;Vögel;Meisen;Lasurmeise;Cyanistes cyanus;;;
vogel_kohlmeise;Vögel;Meisen;Kohlmeise;Parus major;;;
vogel_beutelmeise;Vögel;Meisen;Beutelmeise;Remiz pendulinus;;;
vogel_bartmeise;Vögel;Meisen;Bartmeise;Panurus biarmicus;;;
vogel_heidelerche;Vögel;Lerchen;Heidelerche;Lullula arborea;;;
vogel_weissfluegellerche;Vögel;Lerchen;Weißflügellerche;Alauda leucoptera;;;
vogel_feldlerche;Vögel;Lerchen;Feldlerche;Alauda arvensis;;;
vogel_haubenlerche;Vögel;Lerchen;Haubenlerche;Galerida cristata;;;
vogel_ohrenlerche;Vögel;Lerchen;Ohrenlerche;Eremophila alpestris;;;
vogel_kurzzehenlerche;Vögel;Lerchen;Kurzzehenlerche;Calandrella brachydactyla;;;
vogel_kalanderlerche;Vögel;Lerchen;Kalanderlerche;Melanocorypha calandra;;;
vogel_schwarzsteppenlerche;Vögel;Lerchen;Schwarzsteppenlerche;Melanocorypha yeltoniensis;;;
vogel_stummellerche;Vögel;Lerchen;Stummellerche;Alaudala rufescens;;;
vogel_uferschwalbe;Vögel;Schwalben;Uferschwalbe;Riparia riparia;;;
vogel_rauchschwalbe;Vögel;Schwalben;Rauchschwalbe;Hirundo rustica;;;
vogel_felsenschwalbe;Vögel;Schwalben;Felsenschwalbe;Ptyonoprogne rupestris;;;
vogel_mehlschwalbe;Vögel;Schwalben;Mehlschwalbe;Delichon urbicum;;;
vogel_roetelschwalbe;Vögel;Schwalben;Rötelschwalbe;Cecropis daurica;;;
vogel_seidensaenger;Vögel;Seidensängerverwandte;Seidensänger;Cettia cetti;;;
vogel_schwanzmeise;Vögel;Meisen;Schwanzmeise;aegithalos caudatus;;;
vogel_waldlaubsaenger;Vögel;Laubsänger;Waldlaubsänger;Phylloscopus sibilatrix;;;
vogel_berglaubsaenger;Vögel;Laubsänger;Berglaubsänger;Phylloscopus bonelli;;;
vogel_tienschan-laubsaenger;Vögel;Laubsänger;Tienschan-Laubsänger;Phylloscopus humei;;;
vogel_gelbbrauen-laubsaenger;Vögel;Laubsänger;Gelbbraün-Laubsänger;Phylloscopus inornatus;;;
vogel_goldhaehnchen-laubsaenger;Vögel;Laubsänger;Goldhähnchen-Laubsänger;Phylloscopus proregulus;;;
vogel_bartlaubsaenger;Vögel;Laubsänger;Bartlaubsänger;Phylloscopus schwarzi;;;
vogel_dunkellaubsaenger;Vögel;Laubsänger;Dunkellaubsänger;Phylloscopus fuscatus;;;
vogel_fitis;Vögel;Laubsänger;Fitis;Phylloscopus trochilus;;;
vogel_zilpzalp;Vögel;Laubsänger;Zilpzalp;Phylloscopus collybita;;;
vogel_iberienzilpzalp;Vögel;Laubsänger;Iberienzilpzalp;Phylloscopus ibericus;;;
vogel_kronenlaubsaenger;Vögel;Laubsänger;Kronenlaubsänger;Phylloscopus coronatus;;;
vogel_wacholderlaubsaenger;Vögel;Laubsänger;Wacholderlaubsänger;Phylloscopus nitidus;;;
vogel_middendorff-laubsaenger;Vögel;Laubsänger;Middendorff-Laubsänger;Phylloscopus plumbeitarsus;;;
vogel_gruenlaubsaenger;Vögel;Laubsänger;Grünlaubsänger;Phylloscopus trochiloides;;;
vogel_wanderlaubsaenger;Vögel;Laubsänger;Wanderlaubsänger;Phylloscopus borealis;;;
vogel_drosselrohrsaenger;Vögel;Rohrsängerverwandte;Drosselrohrsänger;Acrocephalus arundinaceus;;;
vogel_mariskenrohrsaenger;Vögel;Rohrsängerverwandte;Mariskenrohrsänger;Acrocephalus melanopogon;;;
vogel_seggenrohrsaenger;Vögel;Rohrsängerverwandte;Seggenrohrsänger;Acrocephalus paludicola;;;
vogel_schilfrohrsaenger;Vögel;Rohrsängerverwandte;Schilfrohrsänger;Acrocephalus schoenobaenus;;;
vogel_feldrohrsaenger;Vögel;Rohrsängerverwandte;Feldrohrsänger;Acrocephalus agricola;;;
vogel_buschrohrsaenger;Vögel;Rohrsängerverwandte;Buschrohrsänger;Acrocephalus dumetorum;;;
vogel_teichrohrsaenger;Vögel;Rohrsängerverwandte;Teichrohrsänger;Acrocephalus scirpaceus;;;
vogel_sumpfrohrsaenger;Vögel;Rohrsängerverwandte;Sumpfrohrsänger;Acrocephalus palustris;;;
vogel_buschspoetter;Vögel;Rohrsängerverwandte;Buschspötter;Iduna caligata;;;
vogel_steppenspoetter;Vögel;Rohrsängerverwandte;Steppenspötter;Iduna rama;;;
vogel_blassspoetter;Vögel;Rohrsängerverwandte;Blassspötter;Iduna pallida;;;
vogel_orpheusspoetter;Vögel;Rohrsängerverwandte;Orpheusspötter;Hippolais polyglotta;;;
vogel_gelbspoetter;Vögel;Rohrsängerverwandte;Gelbspötter;Hippolais icterina;;;
vogel_streifenschwirl;Vögel;Schwirlverwandte;Streifenschwirl;Helopsaltes certhiola;;;
vogel_strichelschwirl;Vögel;Schwirlverwandte;Strichelschwirl;Locustella lanceolata;;;
vogel_feldschwirl;Vögel;Schwirlverwandte;Feldschwirl;Locustella naevia;;;
vogel_schlagschwirl;Vögel;Schwirlverwandte;Schlagschwirl;Locustella fluviatilis;;;
vogel_rohrschwirl;Vögel;Schwirlverwandte;Rohrschwirl;Locustella luscinioides;;;
vogel_zistensaenger;Vögel;Halmsänger;Zistensänger;Cisticola juncidis;;;
vogel_moenchsgrasmuecke;Vögel;Grasmückenverwandte;Mönchsgrasmücke;Sylvia atricapilla;;;
vogel_gartengrasmuecke;Vögel;Grasmückenverwandte;Gartengrasmücke;Sylvia borin;;;
vogel_sperbergrasmuecke;Vögel;Grasmückenverwandte;Sperbergrasmücke;Sylvia nisoria;;;
vogel_klappergrasmuecke;Vögel;Grasmückenverwandte;Klappergrasmücke;Sylvia curruca;;;
vogel_orpheusgrasmuecke;Vögel;Grasmückenverwandte;Orpheusgrasmücke;Sylvia hortensis;;;
vogel_wuestengrasmuecke;Vögel;Grasmückenverwandte;Wüstengrasmücke;Sylvia nana;;;
vogel_dorngrasmuecke;Vögel;Grasmückenverwandte;Dorngrasmücke;Sylvia communis;;;
vogel_provencegrasmuecke;Vögel;Grasmückenverwandte;Provencegrasmücke;Sylvia undata;;;
vogel_brillengrasmuecke;Vögel;Grasmückenverwandte;Brillengrasmücke;Sylvia conspicillata;;;
vogel_weissbart-grasmuecke;Vögel;Grasmückenverwandte;Weißbart-Grasmücke;Sylvia cantillans;;;
vogel_ligurien-bartgrasmuecke;Vögel;Grasmückenverwandte;Ligurien-Bartgrasmücke;Sylvia subalpina;;;
vogel_samtkopf-grasmuecke;Vögel;Grasmückenverwandte;Samtkopf-Grasmücke;Sylvia melanocephala;;;
vogel_sommergoldhaehnchen;Vögel;Goldhähnchen;Sommergoldhähnchen;Regulus ignicapilla;;;
vogel_wintergoldhaehnchen;Vögel;Goldhähnchen;Wintergoldhähnchen;Regulus regulus;;;
vogel_zaunkoenig;Vögel;Zaunkönig;Zaunkönig;Troglodytes troglodytes;;;
vogel_kleiber;Vögel;Kleiber;Kleiber;Sitta europaea;;;
vogel_mauerlaeufer;Vögel;Maürläufer;Maürläufer;Tichodroma muraria;;;
vogel_waldbaumlaeufer;Vögel;Baumläufer;Waldbaumläufer;Certhia familiaris;;;
vogel_gartenbaumlaeufer;Vögel;Baumläufer;Gartenbaumläufer;Certhia brachydactyla;;;
vogel_katzenspottdrossel;Vögel;Spottdrosseln;Katzenspottdrossel;Dumetella carolinensis;;;
vogel_rosenstar;Vögel;Starenverwandte;Rosenstar;Pastor roseus;;;
vogel_star;Vögel;Starenverwandte;Star;Sturnus vulgaris;;;
vogel_schieferdrossel;Vögel;Drosseln;Schieferdrossel;Geokichla sibirica;;;
vogel_erddrossel;Vögel;Drosseln;Erddrossel;Zoothera aurea;;;
vogel_grauwangen-musendrossel;Vögel;Drosseln;Grauwangen-Musendrossel;Catharus minimus;;;
vogel_zwergmusendrossel;Vögel;Drosseln;Zwergmusendrossel;Catharus ustulatus;;;
vogel_einsiedler-musendrossel;Vögel;Drosseln;Einsiedler-Musendrossel;Catharus guttatus;;;
vogel_einfarbdrossel;Vögel;Drosseln;Einfarbdrossel;Turdus unicolor;;;
vogel_ringdrossel;Vögel;Drosseln;Ringdrossel;Turdus torquatus;;;
vogel_amsel;Vögel;Drosseln;Amsel;Turdus merula;;;
vogel_weissbrauendrossel;Vögel;Drosseln;Weißbraündrossel;Turdus obscurus;;;
vogel_schwarzkehldrossel;Vögel;Drosseln;Schwarzkehldrossel;Turdus atrogularis;;;
vogel_rotkehldrossel;Vögel;Drosseln;Rotkehldrossel;Turdus ruficollis;;;
vogel_rostschwanzdrossel;Vögel;Drosseln;Rostschwanzdrossel;Turdus naumanni;;;
vogel_rostfluegeldrossel;Vögel;Drosseln;Rostflügeldrossel;Turdus eunomus;;;
vogel_wacholderdrossel;Vögel;Drosseln;Wacholderdrossel;Turdus pilaris;;;
vogel_rotdrossel;Vögel;Drosseln;Rotdrossel;Turdus iliacus;;;
vogel_singdrossel;Vögel;Drosseln;Singdrossel;Turdus philomelos;;;
vogel_misteldrossel;Vögel;Drosseln;Misteldrossel;Turdus viscivorus;;;
vogel_wanderdrossel;Vögel;Drosseln;Wanderdrossel;Turdus migratorius;;;
vogel_heckensaenger;Vögel;Schnäpperverwandte;Heckensänger;Cercotrichas galactotes;;;
vogel_grauschnaepper;Vögel;Schnäpperverwandte;Grauschnäpper;Muscicapa striata;;;
vogel_rotkehlchen;Vögel;Schnäpperverwandte;Rotkehlchen;Erithacus rubecula;;;
vogel_blaukehlchen;Vögel;Schnäpperverwandte;Blaukehlchen;Luscinia svecica;;;
vogel_sprosser;Vögel;Schnäpperverwandte;Sprosser;Luscinia luscinia;;;
vogel_nachtigall;Vögel;Schnäpperverwandte;Nachtigall;Luscinia megarhynchos;;;
vogel_rubinkehlchen;Vögel;Schnäpperverwandte;Rubinkehlchen;Calliope calliope;;;
vogel_blauschwanz;Vögel;Schnäpperverwandte;Blauschwanz;Tarsiger cyanurus;;;
vogel_trauerschnaepper;Vögel;Schnäpperverwandte;Traürschnäpper;Ficedula hypoleuca;;;
vogel_halsbandschnaepper;Vögel;Schnäpperverwandte;Halsbandschnäpper;Ficedula albicollis;;;
vogel_zwergschnaepper;Vögel;Schnäpperverwandte;Zwergschnäpper;Ficedula parva;;;
vogel_hausrotschwanz;Vögel;Schnäpperverwandte;Hausrotschwanz;Phoenicurus ochruros;;;
vogel_gartenrotschwanz;Vögel;Schnäpperverwandte;Gartenrotschwanz;Phoenicurus phoenicurus;;;
vogel_steinroetel;Vögel;Schnäpperverwandte;Steinrötel;Monticola saxatilis;;;
vogel_blaumerle;Vögel;Schnäpperverwandte;Blaumerle;Monticola solitarius;;;
vogel_braunkehlchen;Vögel;Schnäpperverwandte;Braunkehlchen;Saxicola rubetra;;;
vogel_schwarzkehlchen;Vögel;Schnäpperverwandte;Schwarzkehlchen;Saxicola rubicola;;;
vogel_pallasschwarzkehlchen;Vögel;Schnäpperverwandte;Pallasschwarzkehlchen;Saxicola maurus;;;
vogel_steinschmaetzer;Vögel;Schnäpperverwandte;Steinschmätzer;Oenanthe oenanthe;;;
vogel_isabellsteinschmaetzer;Vögel;Schnäpperverwandte;Isabellsteinschmätzer;Oenanthe isabellina;;;
vogel_wuestensteinschmaetzer;Vögel;Schnäpperverwandte;Wüstensteinschmätzer;Oenanthe deserti;;;
vogel_mittelmeer-steinschmaetzer;Vögel;Schnäpperverwandte;Mittelmeer-Steinschmätzer;Oenanthe hispanica;;;
vogel_zypernsteinschmaetzer;Vögel;Schnäpperverwandte;Zypernsteinschmätzer;Oenanthe cypriaca;;;
vogel_nonnensteinschmaetzer;Vögel;Schnäpperverwandte;Nonnensteinschmätzer;Oenanthe pleschanka;;;
vogel_wasseramsel;Vögel;Wasseramseln;Wasseramsel;Cinclus cinclus;;;
vogel_haussperling;Vögel;Sperlinge;Haussperling;Passer domesticus;;;
vogel_feldsperling;Vögel;Sperlinge;Feldsperling;Passer montanus;;;
vogel_steinsperling;Vögel;Sperlinge;Steinsperling;Petronia petronia;;;
vogel_schneesperling;Vögel;Sperlinge;Schneesperling;Montifringilla nivalis;;;
vogel_alpenbraunelle;Vögel;Braunellen;Alpenbraunelle;Prunella collaris;;;
vogel_bergbraunelle;Vögel;Braunellen;Bergbraunelle;Prunella montanella;;;
vogel_schwarzkehlbraunelle;Vögel;Braunellen;Schwarzkehlbraunelle;Prunella atrogularis;;;
vogel_heckenbraunelle;Vögel;Braunellen;Heckenbraunelle;Prunella modularis;;;
vogel_schafstelze;Vögel;Stelzenverwandte;Schafstelze;Motacilla flava;;;
vogel_zitronenstelze;Vögel;Stelzenverwandte;Zitronenstelze;Motacilla citreola;;;
vogel_gebirgsstelze;Vögel;Stelzenverwandte;Gebirgsstelze;Motacilla cinerea;;;
vogel_bachstelze;Vögel;Stelzenverwandte;Bachstelze;Motacilla alba;;;
vogel_spornpieper;Vögel;Stelzenverwandte;Spornpieper;Anthus richardi;;;
vogel_steppenpieper;Vögel;Stelzenverwandte;Steppenpieper;Anthus godlewskii;;;
vogel_brachpieper;Vögel;Stelzenverwandte;Brachpieper;Anthus campestris;;;
vogel_wiesenpieper;Vögel;Stelzenverwandte;Wiesenpieper;Anthus pratensis;;;
vogel_baumpieper;Vögel;Stelzenverwandte;Baumpieper;Anthus trivialis;;;
vogel_waldpieper;Vögel;Stelzenverwandte;Waldpieper;Anthus hodgsoni;;;
vogel_petschorapieper;Vögel;Stelzenverwandte;Petschorapieper;Anthus gustavi;;;
vogel_rotkehlpieper;Vögel;Stelzenverwandte;Rotkehlpieper;Anthus cervinus;;;
vogel_pazifikpieper;Vögel;Stelzenverwandte;Pazifikpieper;Anthus rubescens;;;
vogel_bergpieper;Vögel;Stelzenverwandte;Bergpieper;Anthus spinoletta;;;
vogel_strandpieper;Vögel;Stelzenverwandte;Strandpieper;Anthus petrosus;;;
vogel_buchfink;Vögel;Finkenverwandte;Buchfink;Fringilla coelebs;;;
